Date,LMT,NOC
2018-03-05,282.2209777832031,306.0370178222656
2018-03-06,279.8634033203125,303.4450988769531
2018-03-07,282.0892333984375,307.8387756347656
2018-03-08,281.7428894042969,307.430419921875
2018-03-09,280.679443359375,310.3417663574219
2018-03-12,274.5876159667969,305.9747619628906
2018-03-13,274.8843688964844,305.6286315917969
2018-03-14,273.41705322265625,301.8741149902344
2018-03-15,274.69476318359375,302.5130615234375
2018-03-16,273.18621826171875,300.5693054199219
2018-03-19,276.3599548339844,306.1612243652344
2018-03-20,276.6485900878906,308.5133056640625
2018-03-21,276.54132080078125,308.1938781738281
2018-03-22,269.6828308105469,300.746826171875
2018-03-23,277.23382568359375,306.90679931640625
2018-03-26,283.51531982421875,315.3034973144531
2018-03-27,279.3276062011719,310.0310974121094
2018-03-28,276.42596435546875,305.9659118652344
2018-03-29,278.56915283203125,309.88031005859375
2018-04-02,274.50518798828125,306.6849060058594
2018-04-03,275.9148864746094,307.1463623046875
2018-04-04,281.7511291503906,313.7146911621094
2018-04-05,285.7574157714844,319.56396484375
2018-04-06,275.8736267089844,312.18804931640625
2018-04-09,276.9040832519531,308.522216796875
2018-04-10,279.74798583984375,307.7677917480469
2018-04-11,279.81396484375,307.6878967285156
2018-04-12,282.649658203125,312.48089599609375
2018-04-13,282.4188232421875,311.1938781738281
2018-04-16,284.9743347167969,312.21466064453125
2018-04-17,287.81011962890625,315.1349182128906
2018-04-18,289.4669494628906,317.4959411621094
2018-04-19,291.3052673339844,317.7799072265625
2018-04-20,290.15936279296875,315.91595458984375
2018-04-23,295.6082458496094,316.0934143066406
2018-04-24,277.3821105957031,303.13446044921875
2018-04-25,271.6200866699219,295.2348327636719
2018-04-26,272.3619384765625,296.4241638183594
2018-04-27,265.46221923828125,285.67529296875
2018-04-30,264.4812927246094,285.8439636230469
2018-05-01,254.27586364746094,272.689697265625
2018-05-02,252.0008087158203,272.6363830566406
2018-05-03,255.4876708984375,280.19879150390625
2018-05-04,256.732421875,278.574462890625
2018-05-07,261.9010314941406,281.4858093261719
2018-05-08,267.2428283691406,292.26123046875
2018-05-09,268.833740234375,290.7701416015625
2018-05-10,267.489990234375,289.7228088378906
2018-05-11,267.119140625,288.7374572753906
2018-05-14,263.0303649902344,282.89703369140625
2018-05-15,263.5991516113281,284.0066223144531
2018-05-16,263.2364196777344,285.0628356933594
2018-05-17,264.1350402832031,288.045166015625
2018-05-18,264.15972900390625,292.0394287109375
2018-05-21,267.31695556640625,294.116455078125
2018-05-22,261.42291259765625,288.02752685546875
2018-05-23,268.1742858886719,291.3382263183594
2018-05-24,269.0233459472656,295.40338134765625
2018-05-25,264.4482727050781,294.6224060058594
2018-05-29,261.48065185546875,289.784912109375
2018-05-30,264.6461486816406,294.3028564453125
2018-05-31,260.91326904296875,290.4683837890625
2018-06-01,262.6470642089844,293.9783935546875
2018-06-04,263.9244384765625,296.4906005859375
2018-06-05,265.45904541015625,293.2656555175781
2018-06-06,265.3677978515625,298.6376037597656
2018-06-07,267.0600280761719,301.1766357421875
2018-06-08,267.358642578125,301.675537109375
2018-06-11,264.86181640625,297.8715515136719
2018-06-12,261.4276123046875,293.40826416015625
2018-06-13,260.7557373046875,292.04522705078125
2018-06-14,257.6367492675781,287.35919189453125
2018-06-15,257.2635192871094,286.43267822265625
2018-06-18,256.7491760253906,287.2345886230469
2018-06-19,250.94264221191406,279.5908508300781
2018-06-20,251.22463989257812,278.0228576660156
2018-06-21,249.16746520996094,279.243408203125
2018-06-22,248.33795166015625,278.0050964355469
2018-06-25,247.83200073242188,279.48382568359375
2018-06-26,248.089111328125,275.5820007324219
2018-06-27,244.52223205566406,273.1319580078125
2018-06-28,244.9037628173828,274.1387023925781
2018-06-29,245.06143188476562,274.1209411621094
2018-07-02,248.12232971191406,275.1631774902344
2018-07-03,248.40435791015625,275.136474609375
2018-07-05,248.180419921875,274.6109313964844
2018-07-06,248.180419921875,273.81793212890625
2018-07-09,254.22752380371094,279.4661560058594
2018-07-10,256.17681884765625,280.731201171875
2018-07-11,254.31045532226562,277.74676513671875
2018-07-12,259.89306640625,286.9761657714844
2018-07-13,264.09039306640625,286.6197814941406
2018-07-16,264.65435791015625,285.37261962890625
2018-07-17,263.3686828613281,286.1476745605469
2018-07-18,265.2516784667969,288.38372802734375
2018-07-19,265.1106262207031,288.7846374511719
2018-07-20,267.5576477050781,288.5797424316406
2018-07-23,264.0570983886719,282.1120300292969
2018-07-24,267.5743103027344,281.6666564941406
2018-07-25,269.05914306640625,263.2522888183594
2018-07-26,267.8812255859375,263.0830383300781
2018-07-27,268.83514404296875,268.73114013671875
2018-07-30,265.5336608886719,262.6553955078125
2018-07-31,270.5024108886719,267.69769287109375
2018-08-01,269.5319519042969,268.0629577636719
2018-08-02,267.1180114746094,266.0941467285156
2018-08-03,265.8986511230469,264.8112487792969
2018-08-06,262.8875427246094,263.18994140625
2018-08-07,263.2940368652344,263.0384521484375
2018-08-08,261.55206298828125,262.76239013671875
2018-08-09,261.88385009765625,259.6264343261719
2018-08-10,259.7353820800781,259.5284729003906
2018-08-13,260.16680908203125,260.1520690917969
2018-08-14,264.2728271484375,261.7911376953125
2018-08-15,263.53460693359375,259.69769287109375
2018-08-16,270.3033142089844,260.1252746582031
2018-08-17,269.7808532714844,262.2633972167969
2018-08-20,268.9429626464844,265.0339660644531
2018-08-21,269.083984375,265.63983154296875
2018-08-22,267.0350646972656,264.8023986816406
2018-08-23,265.4507751464844,265.1053161621094
2018-08-24,266.51251220703125,266.59014892578125
2018-08-27,269.0425109863281,268.4595642089844
2018-08-28,269.0425109863281,268.7100524902344
2018-08-29,269.02587890625,265.75823974609375
2018-08-30,266.97698974609375,267.17156982421875
2018-08-31,267.4444885253906,266.99267578125
2018-09-04,268.69647216796875,266.2413024902344
2018-09-05,268.2123718261719,265.4362487792969
2018-09-06,274.53936767578125,269.8548889160156
2018-09-07,274.2221984863281,268.8084411621094
2018-09-10,269.56463623046875,271.8675537109375
2018-09-11,268.96356201171875,270.9998474121094
2018-09-12,271.5094299316406,271.5008544921875
2018-09-13,276.517578125,271.3934631347656
2018-09-14,280.29034423828125,274.90875244140625
2018-09-17,283.2452392578125,278.20050048828125
2018-09-18,286.4837951660156,284.1129455566406
2018-09-19,283.2118225097656,279.3095703125
2018-09-20,278.06170654296875,269.6044921875
2018-09-21,281.8428955078125,274.327392578125
2018-09-24,281.77606201171875,273.8085632324219
2018-09-25,286.75091552734375,281.2327575683594
2018-09-26,286.20001220703125,281.38482666015625
2018-09-27,288.84600830078125,283.34368896484375
2018-09-28,288.7708740234375,283.8804016113281
2018-10-01,290.4151916503906,284.89117431640625
2018-10-02,291.3667297363281,285.1326599121094
2018-10-03,290.00628662109375,284.1129455566406
2018-10-04,291.6922912597656,284.52435302734375
2018-10-05,289.81427001953125,286.5369567871094
2018-10-08,292.08453369140625,285.33843994140625
2018-10-09,289.897705078125,281.0449523925781
2018-10-10,281.0833435058594,276.43829345703125
2018-10-11,272.3274230957031,266.2144470214844
2018-10-12,273.4626770019531,270.4632568359375
2018-10-15,276.48419189453125,273.3523864746094
2018-10-16,281.4004821777344,279.1575927734375
2018-10-17,278.28717041015625,276.8409118652344
2018-10-18,273.7797546386719,275.6780090332031
2018-10-19,273.89666748046875,275.2040100097656
2018-10-22,272.761474609375,274.3809814453125
2018-10-23,268.22906494140625,272.02850341796875
2018-10-24,259.698486328125,255.69540405273438
2018-10-25,255.75863647460938,241.49110412597656
2018-10-26,254.62351989746094,241.36582946777344
2018-10-29,239.28184509277344,229.254638671875
2018-10-30,242.95455932617188,233.54811096191406
2018-10-31,245.27500915527344,234.3084716796875
2018-11-01,249.92422485351562,244.32656860351562
2018-11-02,249.80731201171875,244.907958984375
2018-11-05,253.08773803710938,249.95285034179688
2018-11-06,255.88392639160156,252.9046173095703
2018-11-07,258.6050720214844,255.74014282226562
2018-11-08,257.5533142089844,254.05853271484375
2018-11-09,261.3594970703125,255.57916259765625
2018-11-12,254.6820068359375,248.26222229003906
2018-11-13,255.19947814941406,244.76483154296875
2018-11-14,253.23789978027344,242.15298461914062
2018-11-15,254.9824676513672,243.61102294921875
2018-11-16,251.44332885742188,243.87042236328125
2018-11-19,245.89266967773438,240.84706115722656
2018-11-20,245.2832489013672,238.6555633544922
2018-11-21,245.64219665527344,239.46063232421875
2018-11-23,246.55206298828125,238.4587860107422
2018-11-26,246.4685516357422,237.8415985107422
2018-11-27,246.47689819335938,232.8683624267578
2018-11-28,250.35824584960938,235.37283325195312
2018-11-29,252.42832946777344,233.16346740722656
2018-11-30,252.6048126220703,233.53192138671875
2018-12-03,249.5443115234375,234.96072387695312
2018-12-04,241.08563232421875,224.50982666015625
2018-12-06,240.7662353515625,230.9529266357422
2018-12-07,239.96746826171875,231.4291534423828
2018-12-10,250.89796447753906,242.83258056640625
2018-12-11,245.64292907714844,240.8286895751953
2018-12-12,245.9372100830078,242.7247314453125
2018-12-13,245.71022033691406,240.69387817382812
2018-12-14,241.90133666992188,236.07498168945312
2018-12-17,234.77967834472656,231.15957641601562
2018-12-18,234.9814453125,230.88999938964844
2018-12-19,230.3485870361328,227.66397094726562
2018-12-20,223.05870056152344,218.9204559326172
2018-12-21,215.71005249023438,211.39004516601562
2018-12-24,206.18370056152344,203.29356384277344
2018-12-26,211.5648651123047,209.05364990234375
2018-12-27,218.43431091308594,215.28111267089844
2018-12-28,219.67030334472656,217.68936157226562
2018-12-31,220.15797424316406,220.07066345214844
2019-01-02,222.5879364013672,221.3916778564453
2019-01-03,216.9965057373047,215.5955352783203
2019-01-04,222.84852600097656,222.76651000976562
2019-01-07,225.4046173095703,224.50082397460938
2019-01-08,226.90965270996094,225.5163116455078
2019-01-09,227.47299194335938,226.58560180664062
2019-01-10,233.32504272460938,231.5369873046875
2019-01-11,233.51846313476562,230.09022521972656
2019-01-14,233.33348083496094,233.60377502441406
2019-01-15,232.06385803222656,232.6872100830078
2019-01-16,229.02857971191406,229.81167602539062
2019-01-17,234.4181671142578,237.3061065673828
2019-01-18,237.8402557373047,240.60398864746094
2019-01-22,235.0823516845703,237.89019775390625
2019-01-23,238.37828063964844,242.83258056640625
2019-01-24,239.84140014648438,242.46421813964844
2019-01-25,241.3463897705078,245.17800903320312
2019-01-28,242.04428100585938,246.48992919921875
2019-01-29,245.55886840820312,251.72889709472656
2019-01-30,245.23931884765625,252.34890747070312
2019-01-31,243.57452392578125,247.6131591796875
2019-02-01,244.3228302001953,245.28575134277344
2019-02-04,251.2091064453125,250.4707489013672
2019-02-05,251.78927612304688,250.22816467285156
2019-02-06,252.1004180908203,251.98049926757812
2019-02-07,252.3525848388672,250.29112243652344
2019-02-08,253.50448608398438,252.16917419433594
2019-02-11,252.2769012451172,252.9330291748047
2019-02-12,255.69903564453125,255.27838134765625
2019-02-13,255.95973205566406,254.57745361328125
2019-02-14,253.08416748046875,252.15122985839844
2019-02-15,258.3223571777344,257.88433837890625
2019-02-19,256.59869384765625,258.21685791015625
2019-02-20,258.29718017578125,258.99859619140625
2019-02-21,256.035400390625,258.3516540527344
2019-02-22,258.2383728027344,260.52642822265625
2019-02-25,257.2629699707031,259.0284423828125
2019-02-26,257.18731689453125,258.5772399902344
2019-02-27,258.6166076660156,258.7757263183594
2019-02-28,262.029541015625,261.65435791015625
2019-03-01,262.080322265625,258.9833679199219
2019-03-04,258.0322570800781,255.46395874023438
2019-03-05,258.93853759765625,255.25648498535156
2019-03-06,256.8721008300781,253.0818328857422
2019-03-07,256.6095886230469,249.4541778564453
2019-03-08,254.86500549316406,249.0210418701172
2019-03-11,257.7867126464844,251.96278381347656
2019-03-12,255.68650817871094,248.30809020996094
2019-03-13,256.98223876953125,251.90866088867188
2019-03-14,252.79876708984375,247.92918395996094
2019-03-15,250.80003356933594,244.7346954345703
2019-03-18,252.06190490722656,248.0554962158203
2019-03-19,251.1811981201172,244.5542449951172
2019-03-20,250.65614318847656,244.0579833984375
2019-03-21,253.22207641601562,245.88075256347656
2019-03-22,248.9877166748047,242.16287231445312
2019-03-25,249.08090209960938,242.37950134277344
2019-03-26,249.7584228515625,239.89797973632812
2019-03-27,248.9370574951172,238.15634155273438
2019-03-28,250.33425903320312,240.93568420410156
2019-03-29,254.1959686279297,243.2819366455078
2019-04-01,257.6935729980469,247.35166931152344
2019-04-02,256.6857604980469,246.6477508544922
2019-04-03,251.7484893798828,240.7191162109375
2019-04-04,253.78103637695312,244.5542449951172
2019-04-05,256.24542236328125,249.32781982421875
2019-04-08,258.8537902832031,249.86929321289062
2019-04-09,256.330078125,246.77407836914062
2019-04-10,253.3152618408203,244.12106323242188
2019-04-11,258.79449462890625,250.31141662597656
2019-04-12,262.2751770019531,255.4189910888672
2019-04-15,261.436767578125,252.86521911621094
2019-04-16,262.5801086425781,254.11941528320312
2019-04-17,262.95257568359375,251.55674743652344
2019-04-18,266.1368713378906,253.71348571777344
2019-04-22,266.9836730957031,255.27452087402344
2019-04-23,282.0919189453125,264.045654296875
2019-04-24,279.5682067871094,252.6666717529297
2019-04-25,278.5096130371094,251.9357147216797
2019-04-26,278.0522766113281,255.4911346435547
2019-04-29,278.2724914550781,258.0810241699219
2019-04-30,282.2865905761719,261.6092224121094
2019-05-01,281.0332336425781,261.0677490234375
2019-05-02,281.6260986328125,261.62725830078125
2019-05-03,282.9132385253906,263.5314025878906
2019-05-06,284.3106384277344,262.89959716796875
2019-05-07,280.22869873046875,260.2286071777344
2019-05-08,283.0064697265625,262.1957702636719
2019-05-09,287.3932189941406,266.20245361328125
2019-05-10,289.07861328125,271.4361267089844
2019-05-13,284.01416015625,266.6354675292969
2019-05-14,284.6917724609375,266.7799377441406
2019-05-15,282.9811096191406,265.74212646484375
2019-05-16,287.4186706542969,274.9644775390625
2019-05-17,286.2330322265625,276.7511901855469
2019-05-20,289.6374206542969,283.8709716796875
2019-05-21,291.2803955078125,285.36895751953125
2019-05-22,289.0361633300781,285.72088623046875
2019-05-23,287.9945373535156,280.72161865234375
2019-05-24,286.902099609375,281.6060791015625
2019-05-28,286.1484069824219,278.140869140625
2019-05-29,287.3763427734375,276.13763427734375
2019-05-30,289.5950927734375,279.566650390625
2019-05-31,288.5552978515625,274.8179626464844
2019-06-03,293.6949157714844,278.16192626953125
2019-06-04,297.7691650390625,282.9922790527344
2019-06-05,300.6245422363281,287.0702819824219
2019-06-06,300.4711608886719,285.3031311035156
2019-06-07,302.7810363769531,288.44781494140625
2019-06-10,299.6868896484375,282.1222839355469
2019-06-11,293.24322509765625,272.5342102050781
2019-06-12,294.49615478515625,276.2679748535156
2019-06-13,297.53900146484375,278.7872619628906
2019-06-14,298.4424743652344,280.41851806640625
2019-06-17,297.20654296875,280.4547424316406
2019-06-18,301.323486328125,283.825927734375
2019-06-19,303.2071533203125,285.6385192871094
2019-06-20,309.2333068847656,293.4593200683594
2019-06-21,306.30126953125,291.95489501953125
2019-06-24,306.8297119140625,291.3387451171875
2019-06-25,307.3240966796875,291.0396423339844
2019-06-26,306.4205322265625,288.8193664550781
2019-06-27,306.071044921875,288.438720703125
2019-06-28,309.864013671875,292.8159484863281
2019-07-01,308.0997314453125,288.6743469238281
2019-07-02,313.29901123046875,293.341552734375
2019-07-03,315.6941833496094,294.7552185058594
2019-07-05,315.3020324707031,294.7098693847656
2019-07-08,314.67132568359375,293.6134033203125
2019-07-09,315.1400451660156,295.2627868652344
2019-07-10,313.8019104003906,293.67681884765625
2019-07-11,313.8616027832031,294.46527099609375
2019-07-12,314.90142822265625,298.63397216796875
2019-07-15,313.40130615234375,294.77337646484375
2019-07-16,311.40679931640625,293.4684143066406
2019-07-17,305.5425720214844,291.8099670410156
2019-07-18,303.6163024902344,291.0306091308594
2019-07-19,304.2555847167969,291.95489501953125
2019-07-22,304.82666015625,292.8974914550781
2019-07-23,304.9715270996094,293.6134033203125
2019-07-24,314.4326477050781,310.8138122558594
2019-07-25,315.6429748535156,321.46221923828125
2019-07-26,314.9100036621094,319.4684753417969
2019-07-29,315.0462951660156,322.1055603027344
2019-07-30,311.9523010253906,319.82196044921875
2019-07-31,308.69635009765625,313.17010498046875
2019-08-01,309.48046875,312.671630859375
2019-08-02,308.47467041015625,309.173583984375
2019-08-05,305.5084533691406,310.6687927246094
2019-08-06,312.6256103515625,321.0362243652344
2019-08-07,314.77349853515625,327.5340881347656
2019-08-08,321.48150634765625,334.3670349121094
2019-08-09,321.3452453613281,335.7989807128906
2019-08-12,321.336669921875,338.2186279296875
2019-08-13,321.5242004394531,335.9076232910156
2019-08-14,314.4667053222656,327.5340881347656
2019-08-15,318.31939697265625,330.9777526855469
2019-08-16,321.336669921875,333.41558837890625
2019-08-19,324.2943420410156,335.3820495605469
2019-08-20,325.3853759765625,334.4123229980469
2019-08-21,326.4508361816406,334.5302429199219
2019-08-22,328.9055480957031,337.14019775390625
2019-08-23,321.242919921875,327.60650634765625
2019-08-26,324.1665344238281,332.27362060546875
2019-08-27,323.8852844238281,330.0352783203125
2019-08-28,324.72052001953125,329.781494140625
2019-08-29,327.6696472167969,333.4336242675781
2019-08-30,329.2813415527344,333.3792419433594
2019-09-03,329.77850341796875,331.8930358886719
2019-09-04,333.5418701171875,337.1764221191406
2019-09-05,330.1728820800781,333.8868408203125
2019-09-06,331.38165283203125,334.487060546875
2019-09-09,325.93798828125,323.62762451171875
2019-09-10,326.8896789550781,322.9546203613281
2019-09-11,327.08660888671875,326.3742980957031
2019-09-12,331.4416198730469,332.1678771972656
2019-09-13,329.9242248535156,330.76727294921875
2019-09-16,336.6108093261719,337.8158264160156
2019-09-17,337.7424011230469,340.5807189941406
2019-09-18,340.3656921386719,343.26373291015625
2019-09-19,337.2709655761719,341.5902099609375
2019-09-20,332.83038330078125,334.85986328125
2019-09-23,332.3330993652344,335.7239990234375
2019-09-24,333.6190185546875,336.0696105957031
2019-09-25,334.69921875,341.0718994140625
2019-09-26,336.833740234375,347.5656433105469
2019-09-27,332.504638671875,337.58843994140625
2019-09-30,334.38201904296875,340.87176513671875
2019-10-01,329.349853515625,334.50518798828125
2019-10-02,324.18060302734375,329.6940612792969
2019-10-03,325.809326171875,331.3583679199219
2019-10-04,330.0013427734375,335.5874938964844
2019-10-07,328.99847412109375,334.6234130859375
2019-10-08,327.5753479003906,335.096435546875
2019-10-09,329.7099609375,334.3597412109375
2019-10-10,331.65594482421875,335.37835693359375
2019-10-11,327.0181579589844,329.4393005371094
2019-10-14,327.99542236328125,333.2592468261719
2019-10-15,328.1155090332031,329.1846923828125
2019-10-16,328.1925354003906,331.6857604980469
2019-10-17,323.2376403808594,324.0277099609375
2019-10-18,319.3114013671875,317.9797058105469
2019-10-21,320.6572570800781,318.679931640625
2019-10-22,320.3400573730469,320.4898376464844
2019-10-23,319.8343200683594,321.2357482910156
2019-10-24,321.24884033203125,324.6098327636719
2019-10-25,317.81121826171875,313.7777099609375
2019-10-28,318.7627258300781,315.16937255859375
2019-10-29,318.1283874511719,315.7513427734375
2019-10-30,324.5920715332031,322.0360107421875
2019-10-31,322.91192626953125,320.5808410644531
2019-11-01,325.0465393066406,320.26251220703125
2019-11-04,321.0259704589844,309.839599609375
2019-11-05,320.2972717285156,307.2747802734375
2019-11-06,325.57794189453125,312.8864440917969
2019-11-07,324.6863708496094,312.3498840332031
2019-11-08,327.35247802734375,318.42523193359375
2019-11-11,326.9409484863281,318.3252258300781
2019-11-12,331.15869140625,319.86224365234375
2019-11-13,332.35028076171875,321.70855712890625
2019-11-14,334.46771240234375,323.50030517578125
2019-11-15,337.37384033203125,324.3824768066406
2019-11-18,336.6966552734375,324.41888427734375
2019-11-19,335.0249328613281,321.54486083984375
2019-11-20,336.64520263671875,321.05377197265625
2019-11-21,334.553466796875,316.70635986328125
2019-11-22,334.9649353027344,317.561279296875
2019-11-25,334.3134460449219,318.0979309082031
2019-11-26,336.4736633300781,321.82684326171875
2019-11-27,337.96533203125,320.9445495605469
2019-11-29,337.2667236328125,321.1363525390625
2019-12-02,330.8754577636719,311.9706115722656
2019-12-03,329.1505126953125,313.2668762207031
2019-12-04,331.7034912109375,313.32171630859375
2019-12-05,332.8765869140625,314.417236328125
2019-12-06,333.6700439453125,314.73675537109375
2019-12-09,330.6340637207031,313.1756896972656
2019-12-10,331.5827941894531,314.4811706542969
2019-12-11,333.13525390625,318.3427429199219
2019-12-12,331.2463684082031,315.7774353027344
2019-12-13,333.3336486816406,314.6363220214844
2019-12-16,332.8851623535156,314.6729431152344
2019-12-17,333.69598388671875,315.7226867675781
2019-12-18,328.2449035644531,309.2044982910156
2019-12-19,330.4700927734375,312.4088439941406
2019-12-20,333.3336486816406,315.78662109375
2019-12-23,338.0170593261719,317.80413818359375
2019-12-24,336.52496337890625,316.8546142578125
2019-12-26,338.3620300292969,317.6581115722656
2019-12-27,339.48333740234375,316.2705078125
2019-12-30,338.0170593261719,318.6714172363281
2019-12-31,335.843505859375,314.01556396484375
2020-01-02,344.4600830078125,324.7240905761719
2020-01-03,356.8542785644531,342.3525085449219
2020-01-06,356.31085205078125,343.10101318359375
2020-01-07,357.5097961425781,342.31591796875
2020-01-08,354.5168762207031,338.04351806640625
2020-01-09,357.8806457519531,339.9331970214844
2020-01-10,356.931884765625,341.7864685058594
2020-01-13,361.40826416015625,344.0139465332031
2020-01-14,358.9241943359375,342.0420837402344
2020-01-15,363.07293701171875,347.145263671875
2020-01-16,367.1699523925781,350.3586730957031
2020-01-17,367.1353454589844,346.8805236816406
2020-01-21,367.5579833984375,345.20074462890625
2020-01-22,366.06585693359375,342.635498046875
2020-01-23,369.8263854980469,348.27728271484375
2020-01-24,373.0349426269531,348.4051208496094
2020-01-27,372.93145751953125,346.05889892578125
2020-01-28,377.06280517578125,348.58770751953125
2020-01-29,374.1907043457031,349.32708740234375
2020-01-30,375.96746826171875,351.3537292480469
2020-01-31,369.2571105957031,341.9507751464844
2020-02-03,365.5828857421875,332.072998046875
2020-02-04,371.5513610839844,330.3019104003906
2020-02-05,375.3550720214844,335.77032470703125
2020-02-06,378.6153869628906,332.072998046875
2020-02-07,378.7878112792969,329.94598388671875
2020-02-10,379.2967834472656,331.6530456542969
2020-02-11,379.3742980957031,335.9894714355469
2020-02-12,376.57122802734375,335.7064208984375
2020-02-13,374.9324645996094,335.95294189453125
2020-02-14,377.64935302734375,338.63690185546875
2020-02-18,375.6656188964844,339.988037109375
2020-02-19,374.7426452636719,334.2640380859375
2020-02-20,367.4026794433594,331.61651611328125
2020-02-21,368.9811096191406,334.4386291503906
2020-02-24,361.69293212890625,329.289306640625
2020-02-25,345.3138427734375,311.4958190917969
2020-02-26,345.7796325683594,306.31903076171875
2020-02-27,331.7207946777344,303.7994384765625
2020-02-28,321.019287109375,301.29803466796875
2020-03-02,330.9830627441406,307.84918212890625
2020-03-03,327.55474853515625,301.79278564453125
2020-03-04,348.9317932128906,317.9095153808594
2020-03-05,333.8905944824219,300.3268127441406
2020-03-06,331.955078125,301.407958984375
2020-03-09,305.5354919433594,287.0412292480469
2020-03-10,318.6758728027344,306.8413391113281
2020-03-11,309.7882995605469,291.228515625
2020-03-12,270.2543640136719,266.1691589355469
2020-03-13,285.1913757324219,288.1589660644531
2020-03-16,249.91024780273438,258.921630859375
2020-03-17,276.7204284667969,292.58447265625
2020-03-18,289.3747863769531,295.9471435546875
2020-03-19,272.701904296875,272.0423278808594
2020-03-20,252.75704956054688,260.23187255859375
2020-03-23,240.2415313720703,247.2578582763672
2020-03-24,250.75209045410156,257.7213439941406
2020-03-25,277.4494934082031,264.2083740234375
2020-03-26,304.05999755859375,294.2887268066406
2020-03-27,302.3675231933594,286.0058898925781
2020-03-30,302.7755432128906,287.4443664550781
2020-03-31,294.18304443359375,277.2099914550781
2020-04-01,293.8097839355469,281.27801513671875
2020-04-02,307.2105407714844,287.9667053222656
2020-04-03,304.2076110839844,287.3436279296875
2020-04-06,319.35284423828125,304.4957580566406
2020-04-07,308.3563232421875,298.2560729980469
2020-04-08,313.6766662597656,302.0584716796875
2020-04-09,322.0,308.45391845703125
2020-04-13,321.0799560546875,310.4696350097656
2020-04-14,329.83734130859375,319.57708740234375
2020-04-15,324.9336242675781,315.45404052734375
2020-04-16,327.9713439941406,317.2406311035156
2020-04-17,348.4803771972656,326.4580993652344
2020-04-20,332.5972595214844,315.1058044433594
2020-04-21,324.1177062988281,305.7326354980469
2020-04-22,330.1584777832031,313.3650207519531
2020-04-23,326.9732360839844,307.70257568359375
2020-04-24,331.3475646972656,310.89105224609375
2020-04-27,328.5701904296875,315.9304504394531
2020-04-28,333.9166564941406,315.67388916015625
2020-04-29,336.6766052246094,304.03759765625
2020-04-30,337.6747741699219,302.9747314453125
2020-05-01,332.82305908203125,300.5833435058594
2020-05-04,329.9502258300781,295.5439758300781
2020-05-05,338.7509460449219,301.2063903808594
2020-05-06,328.57879638671875,295.97467041015625
2020-05-07,326.8083190917969,296.9917297363281
2020-05-08,328.422607421875,300.2076110839844
2020-05-11,326.8256530761719,300.0428161621094
2020-05-12,322.0955505371094,298.2469177246094
2020-05-13,316.08074951171875,293.61981201171875
2020-05-14,309.22412109375,285.8042907714844
2020-05-15,312.79998779296875,294.6919250488281
2020-05-18,327.6762390136719,303.4328918457031
2020-05-19,322.4166564941406,299.6396484375
2020-05-20,314.63128662109375,293.56488037109375
2020-05-21,320.10791015625,300.6291809082031
2020-05-22,320.2641296386719,298.61346435546875
2020-05-26,323.0415344238281,297.0374450683594
2020-05-27,344.670166015625,314.253662109375
2020-05-28,345.8158264160156,314.02459716796875
2020-05-29,339.1796569824219,308.4302673339844
2020-06-01,339.6337585449219,304.2619934082031
2020-06-02,340.34100341796875,300.9403076171875
2020-06-03,351.5701599121094,309.1295166015625
2020-06-04,352.4783020019531,308.9270324707031
2020-06-05,358.6603698730469,314.7791748046875
2020-06-08,361.76019287109375,320.9349670410156
2020-06-09,356.7481384277344,315.17486572265625
2020-06-10,352.56549072265625,313.9970397949219
2020-06-11,335.19793701171875,295.3551025390625
2020-06-12,333.4428405761719,292.3094177246094
2020-06-15,325.94207763671875,288.5736999511719
2020-06-16,334.22869873046875,298.8055725097656
2020-06-17,333.6523742675781,296.55126953125
2020-06-18,330.4041748046875,292.4474792480469
2020-06-19,324.9991455078125,287.6903381347656
2020-06-22,328.2822265625,290.35870361328125
2020-06-23,324.5625305175781,282.57427978515625
2020-06-24,314.1891784667969,277.7988586425781
2020-06-25,316.8087463378906,277.651611328125
2020-06-26,311.5171813964844,277.7528381347656
2020-06-29,320.8951721191406,284.3409729003906
2020-06-30,318.6423034667969,282.8871765136719
2020-07-01,314.71307373046875,283.5313720703125
2020-07-02,316.0926818847656,285.2151794433594
2020-07-06,316.60784912109375,287.4510803222656
2020-07-07,308.4696960449219,280.15435791015625
2020-07-08,305.8152770996094,277.0534973144531
2020-07-09,296.8476867675781,263.1134948730469
2020-07-10,304.9595642089844,268.6803283691406
2020-07-13,308.2864074707031,269.0023498535156
2020-07-14,310.55670166015625,271.9468078613281
2020-07-15,318.3280334472656,276.7407531738281
2020-07-16,319.4805908203125,279.3998718261719
2020-07-17,321.7683410644531,282.3351135253906
2020-07-20,319.1750183105469,277.412353515625
2020-07-21,327.548828125,283.5773010253906
2020-07-22,344.1044006347656,290.7635803222656
2020-07-23,338.4636535644531,288.0583190917969
2020-07-24,337.23248291015625,287.71795654296875
2020-07-27,333.6349792480469,283.4208679199219
2020-07-28,337.62548828125,287.883544921875
2020-07-29,338.1842041015625,290.08270263671875
2020-07-30,333.3118591308594,299.9742431640625
2020-07-31,330.91064453125,299.0539855957031
2020-08-03,329.27777099609375,297.7474670410156
2020-08-04,330.05487060546875,299.0539855957031
2020-08-05,334.8661193847656,303.378662109375
2020-08-06,331.5830078125,300.2777404785156
2020-08-07,336.71722412109375,302.9737243652344
2020-08-10,339.8956298828125,308.91790771484375
